,brandName,subcampaignName,npi,date,eventType,platformName,dimension,deviceType,spends,creativeName,browser,os,campaignName,subcampaignStartDate,specialization,healthcare provider,classification,location,year,month,day
1532,Nplate,Rule 6_New,1710983754,2023-07-05 11:41:00,CPM,Practice EHR,728 x 90,Desktop,1.08,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Medical Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,South Carolina,2023,7,5
1533,Nplate,Rule 2,1619926110,2023-07-05 11:59:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Linux,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,7,5
1534,Nplate,Rule 6_New,1629377809,2023-07-05 12:00:00,CPM,OARX,728 x 90,Desktop,1.08,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Maryland,2023,7,5
1535,Nplate,Rule 2,1629377809,2023-07-05 12:00:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Maryland,2023,7,5
1536,Nplate,Rule 1,1962475699,2023-07-05 12:06:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Linux,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Minnesota,2023,7,5
1537,Nplate,Rule 6_New,1629377809,2023-07-05 12:22:00,CPM,OARX,728 x 90,Desktop,1.08,728x90_Rule6,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Maryland,2023,7,5
1538,Nplate,Rule 6_New,1629377809,2023-07-05 12:22:00,CPM,OARX,728 x 90,Desktop,1.08,728x90_Rule6,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Maryland,2023,7,5
1539,Nplate,Rule 2,1629377809,2023-07-05 12:37:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-2,Opera,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Maryland,2023,7,5
1540,Nplate,Rule 5_New,1891084513,2023-07-05 12:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Maryland,2023,7,5
1541,Nplate,Rule 3,1649391798,2023-08-05 13:00:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,Massachusetts,2023,8,5
1542,Nplate,Rule 3,1386828341,2023-08-05 13:01:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Texas,2023,8,5
1543,Nplate,Rule 2,1073506531,2023-08-05 13:29:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,New Mexico,2023,8,5
1544,Nplate,Rule 2,1073506531,2023-08-05 13:29:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,New Mexico,2023,8,5
1545,Nplate,Rule 4,1427068683,2023-08-05 13:59:00,CPM,Weno Online,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Edge,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Pennsylvania,2023,8,5
1546,Nplate,Rule 4,1902988421,2023-08-05 13:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Pediatrics,Physician Assistants & Advanced Practice Nursing Providers,Nurse Practitioner,Minnesota,2023,8,5
1547,Nplate,Rule 1,1285714600,2023-08-05 14:00:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Pediatric Hematology,Allopathic & Osteopathic Physicians,Pediatrics,Texas,2023,8,5
1548,Nplate,Rule 2,1578580460,2023-08-05 14:48:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Edge,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Pennsylvania,2023,8,5
1549,Nplate,Rule 5_New,1659304707,2023-08-05 14:59:00,CPM,OARX,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Rheumatology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,8,5
1550,Nplate,Rule 5_New,1477522639,2023-08-05 14:59:00,CPM,OARX,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Minnesota,2023,8,5
1551,Nplate,Rule 5_New,1528051729,2023-08-05 14:59:00,CPM,OARX,728 x 90,Desktop,1.2,Rule5_728x90,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,8,5
1552,Nplate,Rule 3,1154327674,2023-08-05 15:01:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Cardiovascular Disease,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,8,5
1553,Nplate,Rule 3,1376588582,2023-08-05 16:00:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Other Service Providers,Specialist,Florida,2023,8,5
1554,Nplate,Rule 1,1710207063,2023-08-05 16:00:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Family,Physician Assistants & Advanced Practice Nursing Providers,Nurse Practitioner,Minnesota,2023,8,5
1555,Nplate,Rule 1,1932286556,2023-08-05 16:00:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Allergy & Immunology,Allopathic & Osteopathic Physicians,Internal Medicine,Minnesota,2023,8,5
1556,Nplate,Rule 1,1932286556,2023-08-05 16:05:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Allergy & Immunology,Allopathic & Osteopathic Physicians,Internal Medicine,Minnesota,2023,8,5
1557,Nplate,Rule 3,1477878098,2023-08-05 17:06:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Missouri,2023,8,5
1558,Nplate,Rule 2,1396720454,2023-08-05 17:59:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Edge,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Virginia,2023,8,5
1559,Nplate,Rule 1,1144335100,2023-08-05 18:00:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Pediatrics,Massachusetts,2023,8,5
1560,Nplate,Rule 6_New,1942268073,2023-08-05 18:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Mac OS,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,New York,2023,8,5
1561,Nplate,Rule 6_New,1831697713,2023-08-05 18:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Family,Physician Assistants & Advanced Practice Nursing Providers,Nurse Practitioner,New York,2023,8,5
1562,Nplate,Rule 6_New,1700078250,2023-08-05 18:59:00,CPM,OARX,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Maryland,2023,8,5
1563,Nplate,Rule 1,1942223144,2023-08-05 19:00:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Virginia,2023,8,5
1564,Nplate,Rule 1,1013282243,2023-08-05 19:00:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Firefox,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Indiana,2023,8,5
1565,Nplate,Rule 6_New,1790780625,2023-08-05 19:48:00,CPM,OARX,728 x 90,Desktop,1.0965,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Indiana,2023,8,5
1566,Nplate,Rule 4,1447236344,2023-08-05 10:59:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Firefox,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,8,5
1567,Nplate,Rule 3,1821067281,2023-08-05 11:00:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Firefox,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hospice and Palliative Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,8,5
1568,Nplate,Rule 3,1518910801,2023-08-05 11:00:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Edge,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Puerto Rico,2023,8,5
1569,Nplate,Rule 1,1669751053,2023-08-05 11:00:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Pediatrics,Pennsylvania,2023,8,5
1570,Nplate,Rule 1,1487637310,2023-08-05 12:00:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,8,5
1571,Nplate,Rule 3,1467627653,2023-08-05 12:01:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Edge,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Medical Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Michigan,2023,8,5
1572,Nplate,Rule 5_New,1972607216,2023-08-05 12:59:00,CPM,OARX,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,8,5
1573,Nplate,Rule 4,1780612507,2023-09-05 13:19:00,CPM,Practice EHR,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Other Service Providers,Specialist,California,2023,9,5
1574,Nplate,Rule 4,1780612507,2023-09-05 13:19:00,CPM,Practice EHR,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Other Service Providers,Specialist,California,2023,9,5
1575,Nplate,Rule 6_New,1558462424,2023-09-05 13:33:00,CPM,OARX,728 x 90,Desktop,1.08,728x90_Rule6,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1576,Nplate,Rule 5_New,1558462424,2023-09-05 13:33:00,CPM,OARX,728 x 90,Desktop,1.08,Rule5_728x90,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1577,Nplate,Rule 5_New,1558462424,2023-09-05 13:33:00,CPM,OARX,728 x 90,Desktop,1.08,Rule5_728x90,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1578,Nplate,Rule 6_New,1558462424,2023-09-05 13:34:00,CPM,OARX,728 x 90,Desktop,1.08,728x90_Rule6,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1579,Nplate,Rule 5_New,1558462424,2023-09-05 13:35:00,CPM,OARX,728 x 90,Desktop,1.08,Rule5_728x90,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1580,Nplate,Rule 5_New,1558462424,2023-09-05 13:35:00,CPM,OARX,728 x 90,Desktop,1.08,Rule5_728x90,Edge,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1581,Nplate,Rule 3,1720153182,2023-09-05 16:00:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1582,Nplate,Rule 3,1720153182,2023-09-05 16:00:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,California,2023,9,5
1583,Nplate,Rule 4,1922207117,2023-09-05 16:18:00,CPM,Practice EHR,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,West Virginia,2023,9,5
1584,Nplate,Rule 4,1194713354,2023-09-05 17:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Texas,2023,9,5
1585,Nplate,Rule 2,1679524078,2023-09-05 18:06:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1586,Nplate,Rule 2,1679524078,2023-09-05 18:08:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1587,Nplate,Rule 2,1679524078,2023-09-05 18:09:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1588,Nplate,Rule 2,1679524078,2023-09-05 18:10:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1589,Nplate,Rule 4,1003864380,2023-09-05 18:59:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Arizona,2023,9,5
1590,Nplate,Rule 6_New,1447665906,2023-09-05 19:58:00,CPM,Practice EHR,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Colorado,2023,9,5
1591,Nplate,Rule 6_New,1558330704,2023-09-05 19:59:00,CPM,OARX,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Family Medicine,Arkansas,2023,9,5
1592,Nplate,Rule 1,1679524078,2023-09-05 20:16:00,CPM,OARX,728 x 90,Desktop,0.45,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1593,Nplate,Rule 1,1679524078,2023-09-05 20:17:00,CPM,OARX,728 x 90,Desktop,0.45,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1594,Nplate,Rule 1,1679524078,2023-09-05 20:18:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1595,Nplate,Rule 1,1679524078,2023-09-05 20:18:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1596,Nplate,Rule 1,1679524078,2023-09-05 20:19:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1597,Nplate,Rule 1,1679524078,2023-09-05 20:19:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1598,Nplate,Rule 1,1679524078,2023-09-05 20:20:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1599,Nplate,Rule 1,1679524078,2023-09-05 20:21:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1600,Nplate,Rule 1,1679524078,2023-09-05 20:22:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1601,Nplate,Rule 1,1679524078,2023-09-05 20:22:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1602,Nplate,Rule 3,1679524078,2023-09-05 09:06:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1603,Nplate,Rule 3,1679524078,2023-09-05 09:07:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1604,Nplate,Rule 3,1679524078,2023-09-05 09:07:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1605,Nplate,Rule 3,1679524078,2023-09-05 09:08:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1606,Nplate,Rule 3,1679524078,2023-09-05 09:09:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
1607,Nplate,Rule 3,1679524078,2023-09-05 09:10:00,CPM,OARX,728 x 90,Desktop,1.08,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,9,5
